de,pos_syl,100,1,0.7
de,pos_syl,100,2,0.75
de,token,200,1,0.7
de,token,200,2,0.7
de,pos,200,1,0.775
de,pos,200,2,0.85
de,syl,200,1,0.8
de,syl,200,2,0.85
de,pos_syl,200,1,0.8
de,pos_syl,200,2,0.825
de,token,300,1,0.775
de,token,300,2,0.8
de,pos,300,1,0.925
de,pos,300,2,0.95
de,syl,300,1,0.775
de,syl,300,2,0.925
de,pos_syl,300,1,0.9
de,pos_syl,300,2,0.9
de,token,500,1,0.725
de,token,500,2,0.825
de,pos,500,1,0.925
de,pos,500,2,0.925
de,syl,500,1,0.875
de,syl,500,2,0.85
de,pos_syl,500,1,0.8
de,pos_syl,500,2,0.9
de,token,1000,1,0.875
de,token,1000,2,0.975
de,pos,1000,1,1
de,pos,1000,2,0.975
de,syl,1000,1,0.9
de,syl,1000,2,1
de,pos_syl,1000,1,1
de,pos_syl,1000,2,1
de,token,25,1,0.625
de,token,25,2,0.625
de,pos,25,1,0.55
de,pos,25,2,0.525
de,syl,25,1,0.7
de,syl,25,2,0.525
de,pos_syl,25,1,0.625
de,pos_syl,25,2,0.625
de,token,50,1,0.65
de,token,50,2,0.575
de,pos,50,1,0.625
de,pos,50,2,0.475
de,syl,50,1,0.875
de,syl,50,2,0.675
de,pos_syl,50,1,0.625
de,pos_syl,50,2,0.6
de,token,100,1,0.7
de,token,100,2,0.725
de,pos,100,1,0.775
de,pos,100,2,0.775
de,syl,100,1,0.725
de,syl,100,2,0.75
de,pos_syl,100,1,0.85
de,pos_syl,100,2,0.825
de,token,200,1,0.7
de,token,200,2,0.675
de,pos,200,1,0.775
de,pos,200,2,0.8
de,syl,200,1,0.75
de,syl,200,2,0.825
de,pos_syl,200,1,0.825
de,pos_syl,200,2,0.725
de,token,300,1,0.7
de,token,300,2,0.7
de,pos,300,1,0.775
de,pos,300,2,0.95
de,syl,300,1,0.8
de,syl,300,2,0.775
de,pos_syl,300,1,0.775
de,pos_syl,300,2,0.775
de,token,500,1,0.8
de,token,500,2,0.875
de,pos,500,1,0.9
de,pos,500,2,0.925
de,syl,500,1,0.975
de,syl,500,2,0.85
de,pos_syl,500,1,0.8
de,pos_syl,500,2,0.975
de,token,1000,1,0.95
de,token,1000,2,0.95
de,pos,1000,1,1
de,pos,1000,2,1
de,syl,1000,1,1
de,syl,1000,2,0.925
de,pos_syl,1000,1,1
de,pos_syl,1000,2,1
de,token,25,1,0.625
de,token,25,2,0.625
de,pos,25,1,0.575
de,pos,25,2,0.5
de,syl,25,1,0.775
de,syl,25,2,0.625
de,pos_syl,25,1,0.65
de,pos_syl,25,2,0.625
de,token,50,1,0.65
de,token,50,2,0.55
de,pos,50,1,0.625
de,pos,50,2,0.625
de,syl,50,1,0.65
de,syl,50,2,0.75
de,pos_syl,50,1,0.725
de,pos_syl,50,2,0.625
de,token,100,1,0.625
de,token,100,2,0.6
de,pos,100,1,0.525
de,pos,100,2,0.825
de,syl,100,1,0.85
de,syl,100,2,0.675
de,pos_syl,100,1,0.8
de,pos_syl,100,2,0.7
de,token,200,1,0.675
de,token,200,2,0.85
de,pos,200,1,0.825
de,pos,200,2,0.9
de,syl,200,1,0.85
de,syl,200,2,0.675
de,pos_syl,200,1,0.775
de,pos_syl,200,2,0.85
de,token,300,1,0.825
de,token,300,2,0.725
de,pos,300,1,0.85
de,pos,300,2,0.8
de,syl,300,1,0.875
de,syl,300,2,0.775
de,pos_syl,300,1,0.825
de,pos_syl,300,2,0.875
de,token,500,1,0.75
de,token,500,2,0.875
de,pos,500,1,0.975
de,pos,500,2,0.95
de,syl,500,1,0.925
de,syl,500,2,0.75
de,pos_syl,500,1,1
de,pos_syl,500,2,0.975
de,token,1000,1,0.925
de,token,1000,2,1
de,pos,1000,1,0.975
de,pos,1000,2,0.975
de,syl,1000,1,0.975
de,syl,1000,2,0.95
de,pos_syl,1000,1,0.975
de,pos_syl,1000,2,0.95
de,token,25,1,0.625
de,token,25,2,0.625
de,pos,25,1,0.675
de,pos,25,2,0.375
de,syl,25,1,0.65
de,syl,25,2,0.55
de,pos_syl,25,1,0.675
de,pos_syl,25,2,0.525
de,token,50,1,0.75
de,token,50,2,0.6
de,pos,50,1,0.575
de,pos,50,2,0.575
de,syl,50,1,0.65
de,syl,50,2,0.675
de,pos_syl,50,1,0.625
de,pos_syl,50,2,0.725
de,token,100,1,0.8
de,token,100,2,0.625
de,pos,100,1,0.575
de,pos,100,2,0.7
de,syl,100,1,0.8
de,syl,100,2,0.625
de,pos_syl,100,1,0.8
de,pos_syl,100,2,0.85
de,token,200,1,0.775
de,token,200,2,0.725
de,pos,200,1,0.7
de,pos,200,2,0.9
de,syl,200,1,0.775
de,syl,200,2,0.65
de,pos_syl,200,1,0.7
de,pos_syl,200,2,0.9
de,token,300,1,0.825
de,token,300,2,0.65
de,pos,300,1,0.8
de,pos,300,2,0.925
de,syl,300,1,0.825
de,syl,300,2,0.75
de,pos_syl,300,1,0.85
de,pos_syl,300,2,0.95
de,token,500,1,0.85
de,token,500,2,0.95
de,pos,500,1,0.95
de,pos,500,2,0.95
de,syl,500,1,0.925
de,syl,500,2,0.875
de,pos_syl,500,1,0.8
de,pos_syl,500,2,0.875
de,token,1000,1,0.925
de,token,1000,2,0.975
de,pos,1000,1,0.975
de,pos,1000,2,0.975
de,syl,1000,1,1
de,syl,1000,2,0.95
de,pos_syl,1000,1,0.95
de,pos_syl,1000,2,1
de,token,25,1,0.625
de,token,25,2,0.625
de,pos,25,1,0.65
de,pos,25,2,0.575
de,syl,25,1,0.675
de,syl,25,2,0.6
de,pos_syl,25,1,0.6
de,pos_syl,25,2,0.65
de,token,50,1,0.725
de,token,50,2,0.65
de,pos,50,1,0.775
de,pos,50,2,0.65
de,syl,50,1,0.625
de,syl,50,2,0.55
de,pos_syl,50,1,0.55
de,pos_syl,50,2,0.775
de,token,100,1,0.825
de,token,100,2,0.625
de,pos,100,1,0.625
de,pos,100,2,0.8
de,syl,100,1,0.8
de,syl,100,2,0.525
de,pos_syl,100,1,0.7
de,pos_syl,100,2,0.875
de,token,200,1,0.725
de,token,200,2,0.675
de,pos,200,1,0.825
de,pos,200,2,0.875
de,syl,200,1,0.725
de,syl,200,2,0.725
de,pos_syl,200,1,0.825
de,pos_syl,200,2,0.875
de,token,300,1,0.775
de,token,300,2,0.85
de,pos,300,1,0.85
de,pos,300,2,1
de,syl,300,1,0.875
de,syl,300,2,0.925
de,pos_syl,300,1,0.825
de,pos_syl,300,2,0.875
de,token,500,1,0.95
de,token,500,2,0.875
de,pos,500,1,0.9
de,pos,500,2,1
de,syl,500,1,0.85
de,syl,500,2,0.925
de,pos_syl,500,1,0.95
de,pos_syl,500,2,1
de,token,1000,1,0.875
de,token,1000,2,0.95
de,pos,1000,1,0.95
de,pos,1000,2,1
de,syl,1000,1,0.95
de,syl,1000,2,0.875
de,pos_syl,1000,1,0.975
de,pos_syl,1000,2,1
ru,token,25,1,0.277777777777778
ru,pos,25,1,0.177777777777778
ru,pos,25,2,0.211111111111111
ru,syl,25,1,0.233333333333333
ru,syl,25,2,0.377777777777778
ru,pos_syl,25,1,0.333333333333333
ru,pos_syl,25,2,0.3
ru,token,50,1,0.377777777777778
ru,pos,50,1,0.311111111111111
ru,pos,50,2,0.277777777777778
ru,syl,50,1,0.288888888888889
ru,syl,50,2,0.544444444444444
ru,pos_syl,50,1,0.388888888888889
ru,pos_syl,50,2,0.288888888888889
ru,token,100,1,0.333333333333333
ru,pos,100,1,0.333333333333333
ru,pos,100,2,0.444444444444444
ru,syl,100,1,0.422222222222222
ru,syl,100,2,0.655555555555556
ru,pos_syl,100,1,0.444444444444444
ru,pos_syl,100,2,0.644444444444444
ru,token,200,1,0.566666666666667
ru,pos,200,1,0.511111111111111
ru,pos,200,2,0.411111111111111
ru,syl,200,1,0.655555555555556
ru,syl,200,2,0.922222222222222
ru,pos_syl,200,1,0.688888888888889
ru,pos_syl,200,2,0.833333333333333
ru,token,300,1,0.622222222222222
ru,pos,300,1,0.555555555555556
ru,pos,300,2,0.566666666666667
ru,syl,300,1,0.811111111111111
ru,syl,300,2,0.888888888888889
ru,pos_syl,300,1,0.733333333333333
ru,pos_syl,300,2,0.866666666666667
ru,token,500,1,0.722222222222222
ru,pos,500,1,0.666666666666667
ru,pos,500,2,0.722222222222222
ru,syl,500,1,0.822222222222222
ru,syl,500,2,0.955555555555556
ru,pos_syl,500,1,0.811111111111111
ru,pos_syl,500,2,0.966666666666667
ru,token,1000,1,0.922222222222222
ru,pos,1000,1,0.811111111111111
ru,pos,1000,2,0.833333333333333
ru,syl,1000,1,0.911111111111111
ru,syl,1000,2,0.988888888888889
ru,pos_syl,1000,1,0.988888888888889
ru,pos_syl,1000,2,1
ru,token,25,1,0.277777777777778
ru,pos,25,1,0.4
ru,pos,25,2,0.233333333333333
ru,syl,25,1,0.288888888888889
ru,syl,25,2,0.322222222222222
ru,pos_syl,25,1,0.344444444444444
ru,pos_syl,25,2,0.266666666666667
ru,token,50,1,0.211111111111111
ru,pos,50,1,0.211111111111111
ru,pos,50,2,0.288888888888889
ru,syl,50,1,0.244444444444444
ru,syl,50,2,0.533333333333333
ru,pos_syl,50,1,0.322222222222222
ru,pos_syl,50,2,0.388888888888889
ru,token,100,1,0.322222222222222
ru,pos,100,1,0.4
ru,pos,100,2,0.377777777777778
ru,syl,100,1,0.544444444444444
ru,syl,100,2,0.633333333333333
ru,pos_syl,100,1,0.511111111111111
ru,pos_syl,100,2,0.588888888888889
ru,token,200,1,0.455555555555556
ru,pos,200,1,0.5
ru,pos,200,2,0.455555555555556
ru,syl,200,1,0.644444444444444
ru,syl,200,2,0.722222222222222
ru,pos_syl,200,1,0.622222222222222
ru,pos_syl,200,2,0.833333333333333
ru,token,300,1,0.666666666666667
ru,pos,300,1,0.611111111111111
ru,pos,300,2,0.622222222222222
ru,syl,300,1,0.711111111111111
ru,syl,300,2,0.877777777777778
ru,pos_syl,300,1,0.766666666666667
ru,pos_syl,300,2,0.877777777777778
ru,token,500,1,0.755555555555556
ru,pos,500,1,0.666666666666667
ru,pos,500,2,0.733333333333333
ru,syl,500,1,0.811111111111111
ru,syl,500,2,0.955555555555556
ru,pos_syl,500,1,0.9
ru,pos_syl,500,2,1
ru,token,1000,1,0.877777777777778
ru,pos,1000,1,0.811111111111111
ru,pos,1000,2,0.9
ru,syl,1000,1,0.944444444444444
ru,syl,1000,2,0.988888888888889
ru,pos_syl,1000,1,0.988888888888889
ru,pos_syl,1000,2,1
ru,token,25,1,0.277777777777778
ru,pos,25,1,0.211111111111111
ru,pos,25,2,0.233333333333333
ru,syl,25,1,0.244444444444444
ru,syl,25,2,0.3
ru,pos_syl,25,1,0.222222222222222
ru,pos_syl,25,2,0.266666666666667
ru,token,50,1,0.244444444444444
ru,pos,50,1,0.188888888888889
ru,pos,50,2,0.233333333333333
ru,syl,50,1,0.377777777777778
ru,syl,50,2,0.477777777777778
ru,pos_syl,50,1,0.377777777777778
ru,pos_syl,50,2,0.2
ru,token,100,1,0.388888888888889
ru,pos,100,1,0.311111111111111
ru,pos,100,2,0.388888888888889
ru,syl,100,1,0.444444444444444
ru,syl,100,2,0.633333333333333
ru,pos_syl,100,1,0.488888888888889
ru,pos_syl,100,2,0.611111111111111
ru,token,200,1,0.522222222222222
ru,pos,200,1,0.455555555555556
ru,pos,200,2,0.466666666666667
ru,syl,200,1,0.622222222222222
ru,syl,200,2,0.811111111111111
ru,pos_syl,200,1,0.555555555555556
ru,pos_syl,200,2,0.844444444444444
ru,token,300,1,0.566666666666667
ru,pos,300,1,0.455555555555556
ru,pos,300,2,0.644444444444444
ru,syl,300,1,0.688888888888889
ru,syl,300,2,0.811111111111111
ru,pos_syl,300,1,0.655555555555556
ru,pos_syl,300,2,0.866666666666667
ru,token,500,1,0.788888888888889
ru,pos,500,1,0.622222222222222
ru,pos,500,2,0.7
ru,syl,500,1,0.877777777777778
ru,syl,500,2,0.933333333333333
ru,pos_syl,500,1,0.866666666666667
ru,pos_syl,500,2,0.955555555555556
ru,token,1000,1,0.933333333333333
ru,pos,1000,1,0.733333333333333
ru,pos,1000,2,0.9
ru,syl,1000,1,0.866666666666667
ru,syl,1000,2,1
ru,pos_syl,1000,1,0.944444444444444
ru,pos_syl,1000,2,1
ru,token,25,1,0.277777777777778
ru,pos,25,1,0.233333333333333
ru,pos,25,2,0.244444444444444
ru,syl,25,1,0.155555555555556
ru,syl,25,2,0.466666666666667
ru,pos_syl,25,1,0.166666666666667
ru,pos_syl,25,2,0.222222222222222
ru,token,50,1,0.233333333333333
ru,pos,50,1,0.233333333333333
ru,pos,50,2,0.255555555555556
ru,syl,50,1,0.377777777777778
ru,syl,50,2,0.3
ru,pos_syl,50,1,0.266666666666667
ru,pos_syl,50,2,0.277777777777778
ru,token,100,1,0.3
ru,pos,100,1,0.411111111111111
ru,pos,100,2,0.366666666666667
ru,syl,100,1,0.477777777777778
ru,syl,100,2,0.8
ru,pos_syl,100,1,0.5
ru,pos_syl,100,2,0.788888888888889
ru,token,200,1,0.544444444444444
ru,pos,200,1,0.433333333333333
ru,pos,200,2,0.488888888888889
ru,syl,200,1,0.677777777777778
ru,syl,200,2,0.888888888888889
ru,pos_syl,200,1,0.588888888888889
ru,pos_syl,200,2,0.822222222222222
ru,token,300,1,0.611111111111111
ru,pos,300,1,0.555555555555556
ru,pos,300,2,0.488888888888889
ru,syl,300,1,0.666666666666667
ru,syl,300,2,0.9
ru,pos_syl,300,1,0.733333333333333
ru,pos_syl,300,2,0.933333333333333
ru,token,500,1,0.855555555555556
ru,pos,500,1,0.588888888888889
ru,pos,500,2,0.755555555555556
ru,syl,500,1,0.833333333333333
ru,syl,500,2,0.977777777777778
ru,pos_syl,500,1,0.9
ru,pos_syl,500,2,0.977777777777778
ru,token,1000,1,0.944444444444444
ru,pos,1000,1,0.811111111111111
ru,pos,1000,2,0.911111111111111
ru,syl,1000,1,0.922222222222222
ru,syl,1000,2,1
ru,pos_syl,1000,1,0.977777777777778
ru,pos_syl,1000,2,1
ru,token,25,1,0.277777777777778
ru,pos,25,1,0.277777777777778
ru,pos,25,2,0.255555555555556
ru,syl,25,1,0.244444444444444
ru,syl,25,2,0.477777777777778
ru,pos_syl,25,1,0.311111111111111
ru,pos_syl,25,2,0.3
ru,token,50,1,0.333333333333333
ru,pos,50,1,0.277777777777778
ru,pos,50,2,0.244444444444444
ru,syl,50,1,0.366666666666667
ru,syl,50,2,0.477777777777778
ru,pos_syl,50,1,0.377777777777778
ru,pos_syl,50,2,0.4
ru,token,100,1,0.355555555555556
ru,pos,100,1,0.355555555555556
ru,pos,100,2,0.355555555555556
ru,syl,100,1,0.455555555555556
ru,syl,100,2,0.688888888888889
ru,pos_syl,100,1,0.477777777777778
ru,pos_syl,100,2,0.644444444444444
ru,token,200,1,0.5
ru,pos,200,1,0.422222222222222
ru,pos,200,2,0.388888888888889
ru,syl,200,1,0.588888888888889
ru,syl,200,2,0.933333333333333
ru,pos_syl,200,1,0.544444444444444
ru,pos_syl,200,2,0.844444444444444
ru,token,300,1,0.588888888888889
ru,pos,300,1,0.522222222222222
ru,pos,300,2,0.522222222222222
ru,syl,300,1,0.666666666666667
ru,syl,300,2,0.877777777777778
ru,pos_syl,300,1,0.711111111111111
ru,pos_syl,300,2,0.933333333333333
ru,token,500,1,0.7
ru,pos,500,1,0.677777777777778
ru,pos,500,2,0.6
ru,syl,500,1,0.844444444444444
ru,syl,500,2,0.922222222222222
ru,pos_syl,500,1,0.877777777777778
ru,pos_syl,500,2,0.955555555555556
ru,token,1000,1,0.9
ru,pos,1000,1,0.755555555555556
ru,pos,1000,2,0.922222222222222
ru,syl,1000,1,0.888888888888889
ru,syl,1000,2,1
ru,pos_syl,1000,1,0.977777777777778
ru,pos_syl,1000,2,0.988888888888889
ru,token,25,1,0.277777777777778
ru,pos,25,1,0.344444444444444
ru,pos,25,2,0.322222222222222
ru,syl,25,1,0.288888888888889
ru,syl,25,2,0.4
ru,pos_syl,25,1,0.266666666666667
ru,pos_syl,25,2,0.277777777777778
ru,token,50,1,0.311111111111111
ru,pos,50,1,0.177777777777778
ru,pos,50,2,0.322222222222222
ru,syl,50,1,0.322222222222222
ru,syl,50,2,0.466666666666667
ru,pos_syl,50,1,0.388888888888889
ru,pos_syl,50,2,0.344444444444444
ru,token,100,1,0.311111111111111
ru,pos,100,1,0.433333333333333
ru,pos,100,2,0.411111111111111
ru,syl,100,1,0.455555555555556
ru,syl,100,2,0.622222222222222
ru,pos_syl,100,1,0.433333333333333
ru,pos_syl,100,2,0.677777777777778
ru,token,200,1,0.688888888888889
ru,pos,200,1,0.455555555555556
ru,pos,200,2,0.522222222222222
ru,syl,200,1,0.688888888888889
ru,syl,200,2,0.833333333333333
ru,pos_syl,200,1,0.666666666666667
ru,pos_syl,200,2,0.866666666666667
ru,token,300,1,0.611111111111111
ru,pos,300,1,0.633333333333333
ru,pos,300,2,0.566666666666667
ru,syl,300,1,0.655555555555556
ru,syl,300,2,0.911111111111111
ru,pos_syl,300,1,0.811111111111111
ru,pos_syl,300,2,0.933333333333333
ru,token,500,1,0.655555555555556
ru,pos,500,1,0.644444444444444
ru,pos,500,2,0.744444444444444
ru,syl,500,1,0.8
ru,syl,500,2,0.944444444444444
ru,pos_syl,500,1,0.888888888888889
ru,pos_syl,500,2,0.977777777777778
ru,token,1000,1,0.911111111111111
ru,pos,1000,1,0.833333333333333
ru,pos,1000,2,0.855555555555556
ru,syl,1000,1,0.933333333333333
ru,syl,1000,2,0.988888888888889
ru,pos_syl,1000,1,0.977777777777778
ru,pos_syl,1000,2,1
ru,token,25,1,0.277777777777778
ru,pos,25,1,0.233333333333333
ru,pos,25,2,0.277777777777778
ru,syl,25,1,0.266666666666667
ru,syl,25,2,0.4
ru,pos_syl,25,1,0.233333333333333
ru,pos_syl,25,2,0.322222222222222
ru,token,50,1,0.344444444444444
ru,pos,50,1,0.2
ru,pos,50,2,0.255555555555556
ru,syl,50,1,0.333333333333333
ru,syl,50,2,0.544444444444444
ru,pos_syl,50,1,0.333333333333333
ru,pos_syl,50,2,0.266666666666667
ru,token,100,1,0.4
ru,pos,100,1,0.422222222222222
ru,pos,100,2,0.288888888888889
ru,syl,100,1,0.522222222222222
ru,syl,100,2,0.655555555555556
ru,pos_syl,100,1,0.533333333333333
ru,pos_syl,100,2,0.633333333333333
ru,token,200,1,0.433333333333333
ru,pos,200,1,0.5
ru,pos,200,2,0.588888888888889
ru,syl,200,1,0.766666666666667
ru,syl,200,2,0.788888888888889
ru,pos_syl,200,1,0.555555555555556
ru,pos_syl,200,2,0.788888888888889
ru,token,300,1,0.7
ru,pos,300,1,0.566666666666667
ru,pos,300,2,0.511111111111111
ru,syl,300,1,0.666666666666667
ru,syl,300,2,0.877777777777778
ru,pos_syl,300,1,0.788888888888889
ru,pos_syl,300,2,0.922222222222222
ru,token,500,1,0.7
ru,pos,500,1,0.655555555555556
ru,pos,500,2,0.755555555555556
ru,syl,500,1,0.8
ru,syl,500,2,0.966666666666667
ru,pos_syl,500,1,0.8
ru,pos_syl,500,2,0.988888888888889
ru,token,1000,1,0.977777777777778
ru,pos,1000,1,0.722222222222222
ru,pos,1000,2,0.822222222222222
ru,syl,1000,1,0.833333333333333
ru,syl,1000,2,0.988888888888889
ru,pos_syl,1000,1,0.922222222222222
ru,pos_syl,1000,2,1
ru,token,25,1,0.277777777777778
ru,pos,25,1,0.266666666666667
ru,pos,25,2,0.188888888888889
ru,syl,25,1,0.255555555555556
ru,syl,25,2,0.344444444444444
ru,pos_syl,25,1,0.255555555555556
ru,pos_syl,25,2,0.255555555555556
ru,token,50,1,0.333333333333333
ru,pos,50,1,0.377777777777778
ru,pos,50,2,0.266666666666667
ru,syl,50,1,0.388888888888889
ru,syl,50,2,0.5
ru,pos_syl,50,1,0.355555555555556
ru,pos_syl,50,2,0.311111111111111
ru,token,100,1,0.433333333333333
ru,pos,100,1,0.322222222222222
ru,pos,100,2,0.455555555555556
ru,syl,100,1,0.455555555555556
ru,syl,100,2,0.566666666666667
ru,pos_syl,100,1,0.544444444444444
ru,pos_syl,100,2,0.722222222222222
ru,token,200,1,0.488888888888889
ru,pos,200,1,0.366666666666667
ru,pos,200,2,0.466666666666667
ru,syl,200,1,0.577777777777778
ru,syl,200,2,0.822222222222222
ru,pos_syl,200,1,0.6
ru,pos_syl,200,2,0.788888888888889
ru,token,300,1,0.611111111111111
ru,pos,300,1,0.588888888888889
ru,pos,300,2,0.533333333333333
ru,syl,300,1,0.755555555555556
ru,syl,300,2,0.933333333333333
ru,pos_syl,300,1,0.811111111111111
ru,pos_syl,300,2,0.944444444444444
ru,token,500,1,0.755555555555556
ru,pos,500,1,0.711111111111111
ru,pos,500,2,0.822222222222222
ru,syl,500,1,0.822222222222222
ru,syl,500,2,0.955555555555556
ru,pos_syl,500,1,0.877777777777778
ru,pos_syl,500,2,0.988888888888889
ru,token,1000,1,0.922222222222222
ru,pos,1000,1,0.788888888888889
ru,pos,1000,2,0.9
ru,syl,1000,1,0.922222222222222
ru,syl,1000,2,1
ru,pos_syl,1000,1,0.988888888888889
ru,pos_syl,1000,2,1
ru,token,25,1,0.277777777777778
ru,pos,25,1,0.266666666666667
ru,pos,25,2,0.222222222222222
ru,syl,25,1,0.311111111111111
ru,syl,25,2,0.3
ru,pos_syl,25,1,0.322222222222222
ru,pos_syl,25,2,0.3
ru,token,50,1,0.344444444444444
ru,pos,50,1,0.322222222222222
ru,pos,50,2,0.3
ru,syl,50,1,0.388888888888889
ru,syl,50,2,0.455555555555556
ru,pos_syl,50,1,0.3
ru,pos_syl,50,2,0.288888888888889
ru,token,100,1,0.333333333333333
ru,pos,100,1,0.311111111111111
ru,pos,100,2,0.322222222222222
ru,syl,100,1,0.477777777777778
ru,syl,100,2,0.744444444444444
ru,pos_syl,100,1,0.611111111111111
ru,pos_syl,100,2,0.677777777777778
ru,token,200,1,0.444444444444444
ru,pos,200,1,0.366666666666667
ru,pos,200,2,0.544444444444444
ru,syl,200,1,0.666666666666667
ru,syl,200,2,0.866666666666667
ru,pos_syl,200,1,0.644444444444444
ru,pos_syl,200,2,0.866666666666667
ru,token,300,1,0.566666666666667
ru,pos,300,1,0.5
ru,pos,300,2,0.644444444444444
ru,syl,300,1,0.766666666666667
ru,syl,300,2,0.888888888888889
ru,pos_syl,300,1,0.766666666666667
ru,pos_syl,300,2,0.933333333333333
ru,token,500,1,0.8
ru,pos,500,1,0.622222222222222
ru,pos,500,2,0.7
ru,syl,500,1,0.777777777777778
ru,syl,500,2,0.955555555555556
ru,pos_syl,500,1,0.822222222222222
ru,pos_syl,500,2,0.988888888888889
ru,token,1000,1,0.855555555555556
ru,pos,1000,1,0.811111111111111
ru,pos,1000,2,0.9
ru,syl,1000,1,0.877777777777778
ru,syl,1000,2,1
ru,pos_syl,1000,1,0.966666666666667
ru,pos_syl,1000,2,1
ru,token,25,1,0.277777777777778
ru,pos,25,1,0.322222222222222
ru,pos,25,2,0.166666666666667
ru,syl,25,1,0.188888888888889
ru,syl,25,2,0.4
ru,pos_syl,25,1,0.266666666666667
ru,pos_syl,25,2,0.355555555555556
ru,token,50,1,0.355555555555556
ru,pos,50,1,0.311111111111111
ru,pos,50,2,0.288888888888889
ru,syl,50,1,0.422222222222222
ru,syl,50,2,0.466666666666667
ru,pos_syl,50,1,0.4
ru,pos_syl,50,2,0.288888888888889
ru,token,100,1,0.366666666666667
ru,pos,100,1,0.211111111111111
ru,pos,100,2,0.277777777777778
ru,syl,100,1,0.366666666666667
ru,syl,100,2,0.666666666666667
ru,pos_syl,100,1,0.466666666666667
ru,pos_syl,100,2,0.688888888888889
ru,token,200,1,0.544444444444444
ru,pos,200,1,0.544444444444444
ru,pos,200,2,0.522222222222222
ru,syl,200,1,0.577777777777778
ru,syl,200,2,0.722222222222222
ru,pos_syl,200,1,0.688888888888889
ru,pos_syl,200,2,0.844444444444444
ru,token,300,1,0.688888888888889
ru,pos,300,1,0.488888888888889
ru,pos,300,2,0.533333333333333
ru,syl,300,1,0.688888888888889
ru,syl,300,2,0.877777777777778
ru,pos_syl,300,1,0.7
ru,pos_syl,300,2,0.922222222222222
ru,token,500,1,0.788888888888889
ru,pos,500,1,0.655555555555556
ru,pos,500,2,0.666666666666667
ru,syl,500,1,0.744444444444444
ru,syl,500,2,0.988888888888889
ru,pos_syl,500,1,0.866666666666667
ru,pos_syl,500,2,0.988888888888889
ru,token,1000,1,0.922222222222222
ru,pos,1000,1,0.822222222222222
ru,pos,1000,2,0.911111111111111
ru,syl,1000,1,0.922222222222222
ru,syl,1000,2,0.988888888888889
ru,pos_syl,1000,1,0.977777777777778
ru,pos_syl,1000,2,1
